DRGVER,DRG,DRG_Explained,MDC,MedSurg_flag,MDC_Explained
34,987,987: NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
34,988,988: NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
34,989,989: NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
34,998,998: PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS,0,NA,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
34,999,999: UNGROUPABLE,0,NA,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,NA,.: MISSING,NA,NA,.: MISSING
35,1,1: HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,2,2: HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,3,"3: ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,4,"4: TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,5,5: LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,6,6: LIVER TRANSPLANT W/O MCC,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,7,7: LUNG TRANSPLANT,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,8,8: SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,10,10: PANCREAS TRANSPLANT,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,11,"11: TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,12,"12: TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,13,"13: TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,14,14: ALLOGENEIC BONE MARROW TRANSPLANT,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,16,16: AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,17,17: AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,0,P,0: PRINCIPAL DX CANNOT BE ASSIGNED TO MDC
35,20,20: INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,21,21: INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,22,22: INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,23,23: CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHERAPY,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,24,24: CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,25,25: CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,26,26: CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,27,27: CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,28,28: SPINAL PROCEDURES W MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,29,29: SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,30,30: SPINAL PROCEDURES W/O CC/MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,31,31: VENTRICULAR SHUNT PROCEDURES W MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,32,32: VENTRICULAR SHUNT PROCEDURES W CC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,33,33: VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,34,34: CAROTID ARTERY STENT PROCEDURE W MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,35,35: CAROTID ARTERY STENT PROCEDURE W CC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,36,36: CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,37,37: EXTRACRANIAL PROCEDURES W MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,38,38: EXTRACRANIAL PROCEDURES W CC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,39,39: EXTRACRANIAL PROCEDURES W/O CC/MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,40,40: PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,41,41: PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,42,42: PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,1,P,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,52,52: SPINAL DISORDERS & INJURIES W CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,53,53: SPINAL DISORDERS & INJURIES W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,54,54: NERVOUS SYSTEM NEOPLASMS W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,55,55: NERVOUS SYSTEM NEOPLASMS W/O MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,56,56: DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,57,57: DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,58,58: MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,59,59: MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,60,60: MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,61,"61: ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLY",1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,62,"62: ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLY",1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,63,"63: ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLY",1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,64,64: INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,65,65: INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,66,66: INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,67,67: NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,68,68: NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,69,69: TRANSIENT ISCHEMIA W/O THROMBOLYTIC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,70,70: NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,71,71: NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,72,72: NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,73,73: CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,74,74: CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,75,75: VIRAL MENINGITIS W CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,76,76: VIRAL MENINGITIS W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,77,77: HYPERTENSIVE ENCEPHALOPATHY W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,78,78: HYPERTENSIVE ENCEPHALOPATHY W CC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,79,79: HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,80,80: NONTRAUMATIC STUPOR & COMA W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,81,81: NONTRAUMATIC STUPOR & COMA W/O MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,82,"82: TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,83,"83: TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,84,"84: TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,85,"85: TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,86,"86: TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,87,"87: TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,88,88: CONCUSSION W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,89,89: CONCUSSION W CC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,90,90: CONCUSSION W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,91,91: OTHER DISORDERS OF NERVOUS SYSTEM W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,92,92: OTHER DISORDERS OF NERVOUS SYSTEM W CC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,93,93: OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,94,94: BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,95,95: BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,96,96: BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,97,97: NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,98,98: NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,99,99: NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,100,100: SEIZURES W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,101,101: SEIZURES W/O MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,102,102: HEADACHES W MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,103,103: HEADACHES W/O MCC,1,M,1: DISEASES & DISORDERS OF THE NERVOUS SYSTEM
35,113,113: ORBITAL PROCEDURES W CC/MCC,2,P,2: DISEASES & DISORDERS OF THE EYE
35,114,114: ORBITAL PROCEDURES W/O CC/MCC,2,P,2: DISEASES & DISORDERS OF THE EYE
35,115,115: EXTRAOCULAR PROCEDURES EXCEPT ORBIT,2,P,2: DISEASES & DISORDERS OF THE EYE
35,116,116: INTRAOCULAR PROCEDURES W CC/MCC,2,P,2: DISEASES & DISORDERS OF THE EYE
35,117,117: INTRAOCULAR PROCEDURES W/O CC/MCC,2,P,2: DISEASES & DISORDERS OF THE EYE
35,121,121: ACUTE MAJOR EYE INFECTIONS W CC/MCC,2,M,2: DISEASES & DISORDERS OF THE EYE
35,122,122: ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,2,M,2: DISEASES & DISORDERS OF THE EYE
35,123,123: NEUROLOGICAL EYE DISORDERS,2,M,2: DISEASES & DISORDERS OF THE EYE
35,124,124: OTHER DISORDERS OF THE EYE W MCC,2,M,2: DISEASES & DISORDERS OF THE EYE
35,125,125: OTHER DISORDERS OF THE EYE W/O MCC,2,M,2: DISEASES & DISORDERS OF THE EYE
35,129,129: MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,130,130: MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,131,131: CRANIAL/FACIAL PROCEDURES W CC/MCC,3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,132,132: CRANIAL/FACIAL PROCEDURES W/O CC/MCC,3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,133,"133: OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,134,"134: OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,135,135: SINUS & MASTOID PROCEDURES W CC/MCC,3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,136,136: SINUS & MASTOID PROCEDURES W/O CC/MCC,3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,137,137: MOUTH PROCEDURES W CC/MCC,3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,138,138: MOUTH PROCEDURES W/O CC/MCC,3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,139,139: SALIVARY GLAND PROCEDURES,3,P,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,146,"146: EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,147,"147: EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,148,"148: EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,149,149: DYSEQUILIBRIUM,3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,150,150: EPISTAXIS W MCC,3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,151,151: EPISTAXIS W/O MCC,3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,152,152: OTITIS MEDIA & URI W MCC,3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,153,153: OTITIS MEDIA & URI W/O MCC,3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,154,"154: OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,155,"155: OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,156,"156: OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,157,157: DENTAL & ORAL DISEASES W MCC,3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,158,158: DENTAL & ORAL DISEASES W CC,3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,159,159: DENTAL & ORAL DISEASES W/O CC/MCC,3,M,"3: DISEASES & DISORDERS OF THE EAR, NOSE, MOUTH & THROAT"
35,163,163: MAJOR CHEST PROCEDURES W MCC,4,P,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,164,164: MAJOR CHEST PROCEDURES W CC,4,P,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,165,165: MAJOR CHEST PROCEDURES W/O CC/MCC,4,P,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,166,166: OTHER RESP SYSTEM O.R. PROCEDURES W MCC,4,P,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,167,167: OTHER RESP SYSTEM O.R. PROCEDURES W CC,4,P,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,168,168: OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,4,P,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,175,175: PULMONARY EMBOLISM W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,176,176: PULMONARY EMBOLISM W/O MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,177,177: RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,178,178: RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,179,179: RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,180,180: RESPIRATORY NEOPLASMS W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,181,181: RESPIRATORY NEOPLASMS W CC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,182,182: RESPIRATORY NEOPLASMS W/O CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,183,183: MAJOR CHEST TRAUMA W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,184,184: MAJOR CHEST TRAUMA W CC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,185,185: MAJOR CHEST TRAUMA W/O CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,186,186: PLEURAL EFFUSION W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,187,187: PLEURAL EFFUSION W CC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,188,188: PLEURAL EFFUSION W/O CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,189,189: PULMONARY EDEMA & RESPIRATORY FAILURE,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,190,190: CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,191,191: CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,192,192: CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,193,193: SIMPLE PNEUMONIA & PLEURISY W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,194,194: SIMPLE PNEUMONIA & PLEURISY W CC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,195,195: SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,196,196: INTERSTITIAL LUNG DISEASE W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,197,197: INTERSTITIAL LUNG DISEASE W CC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,198,198: INTERSTITIAL LUNG DISEASE W/O CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,199,199: PNEUMOTHORAX W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,200,200: PNEUMOTHORAX W CC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,201,201: PNEUMOTHORAX W/O CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,202,202: BRONCHITIS & ASTHMA W CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,203,203: BRONCHITIS & ASTHMA W/O CC/MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,204,204: RESPIRATORY SIGNS & SYMPTOMS,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,205,205: OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,206,206: OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,207,207: RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,208,208: RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <,4,M,4: DISEASES & DISORDERS OF THE RESPIRATORY SYSTEM
35,215,215: OTHER HEART ASSIST SYSTEM IMPLANT,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,216,216: CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,217,217: CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,218,218: CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,219,219: CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,220,220: CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,221,221: CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,222,222: CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,223,223: CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,224,224: CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,225,225: CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,226,226: CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,227,227: CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,228,228: OTHER CARDIOTHORACIC PROCEDURES W MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,229,229: OTHER CARDIOTHORACIC PROCEDURES W/O MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,231,231: CORONARY BYPASS W PTCA W MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,232,232: CORONARY BYPASS W PTCA W/O MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,233,233: CORONARY BYPASS W CARDIAC CATH W MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
35,234,234: CORONARY BYPASS W CARDIAC CATH W/O MCC,5,P,5: DISEASES & DISORDERS OF THE CIRCULATORY SYSTEM
